1024.39	394.905	111.753	9.863
1024.41	389.813	110.951	10.108
1024.42	383.91	109.446	10.176
1024.43	379.308	108.024	10.132
1024.44	375.797	106.911	10.088
1024.46	374.23	106.423	10.071
1024.47	370.732	105.414	10.065
1024.48	366.966	104.334	10.062
1024.49	365.978	104.04	10.056
1024.51	365.106	103.776	10.05
1024.52	365.213	103.782	10.04
1024.53	362.745	103.071	10.035
1024.54	362.386	102.937	10.022
1024.56	362.663	103.013	10.021
1024.57	360.637	102.429	10.018
1024.58	359.883	102.22	10.02
1024.59	361.308	102.631	10.022
1025.01	359.667	102.154	10.018
1025.02	359.273	102.068	10.029
1025.03	358.557	101.895	10.041
1025.04	358.072	101.769	10.046
1025.06	360.094	102.359	10.053
1025.07	357.418	101.625	10.064
1025.08	358.097	101.837	10.072
1025.09	360.845	102.739	10.121
1025.11	359.083	102.382	10.181
1025.12	359.741	102.658	10.218
1025.13	362.649	103.547	10.243
1025.14	362.164	103.428	10.251
1025.15	365.505	104.228	10.188
1025.17	368.552	104.862	10.093
1025.18	368.82	104.624	9.965
1025.19	375.954	106.414	9.872
1025.20	375.093	106.673	10.073
1025.22	378.939	107.972	10.154
1025.23	382.43	109.071	10.194
1025.24	383.764	109.416	10.18
1025.25	387.822	110.463	10.138
1025.27	392.08	111.593	10.107
1025.28	396.765	112.878	10.088
1025.29	398.931	113.317	10.022
1025.30	405.356	114.693	9.857
1025.32	411.096	115.555	9.579
1025.33	414.51	115.899	9.357
1025.34	419.423	116.783	9.182
1025.35	425.345	118.008	9.032
1025.37	425.945	117.824	8.908
1025.38	428.731	118.386	8.835
1025.39	433.955	119.778	8.818
1025.40	432.73	119.577	8.865
1025.42	435.751	120.848	9.016
1025.43	437.01	122.112	9.33
1025.44	431.256	121.599	9.71
1025.45	424.863	120.316	9.893
1025.47	421.23	119.613	10.008
1025.48	418.354	118.689	9.97
1025.49	410.907	116.892	10.085
1025.50	407.429	115.841	10.062
1025.52	405.796	115.464	10.094
1025.53	398.07	113.539	10.197
1025.54	391.801	111.757	10.199
1025.55	387.072	110.248	10.137
1025.57	381.315	108.472	10.084
1025.58	377.529	107.327	10.057
1025.59	374.164	106.341	10.045
1026.00	371.084	105.446	10.038
1026.02	369.052	104.857	10.033
1026.03	368.31	104.634	10.028
1026.04	364.226	103.458	10.022
1026.05	363.437	103.214	10.013
1026.07	362.609	102.991	10.018
1026.08	361.115	102.567	10.019
1026.09	361.62	102.718	10.022
1026.10	360.502	102.418	10.029
1026.12	360.03	102.29	10.031
1026.13	359.458	102.143	10.038
1026.14	359.693	102.228	10.046
1026.15	358.631	101.934	10.049
1026.17	358.987	102.056	10.058
1026.18	360.075	102.401	10.072
1026.19	360.147	102.629	10.158
1026.20	361.6	103.141	10.199
1026.21	362.54	103.393	10.192
1026.23	364.905	104.001	10.165
1026.24	368.945	105.24	10.2
1026.25	370.005	105.59	10.22
1026.26	375.038	107.053	10.23
1026.28	375.869	107.079	10.146
1026.29	379.358	107.713	10.005
1026.30	381.94	108.302	9.948
1026.31	384.38	108.971	9.939
1026.33	385.661	109.401	9.965
1026.34	387.215	109.839	9.964
1026.35	390.661	110.738	9.934
1026.36	390.115	110.492	9.899
1026.38	392.669	111.415	9.975
1026.39	392.96	111.91	10.132
1026.40	389.436	111.02	10.176
1026.41	386.351	110.135	10.173
1026.43	380.718	108.618	10.208
1026.44	378.127	107.661	10.122
1026.45	374.956	106.647	10.078
1026.46	372.623	105.932	10.057
1026.48	370.12	105.196	10.047
1026.49	367.741	104.501	10.04
1026.50	365.611	103.878	10.033
1026.51	365.67	103.886	10.029
1026.53	363.905	103.373	10.024
1026.54	363.12	103.125	10.014
1026.55	361.515	102.662	10.011
1026.56	361.276	102.597	10.012
1026.58	361.13	102.554	10.011
1026.59	361.994	102.792	10.008
1027.00	360.31	102.302	10.004
1027.01	360.26	102.224	9.977
1027.03	360.342	102.214	9.963
1027.04	359.853	102.084	9.967
1027.05	357.446	101.474	9.997
1027.06	359.006	101.953	10.012
1027.08	358.772	101.909	10.022
1027.09	358.57	101.873	10.031
1027.10	359.929	102.271	10.035
1027.11	358.11	101.759	10.038
1027.13	359.905	102.292	10.047
1027.14	360.889	102.822	10.15
1027.15	359.663	102.562	10.188
1027.16	361.118	102.788	10.11
1027.18	364.919	103.77	10.069
1027.19	369.177	105.192	10.154
1027.20	371.492	106.073	10.243
1027.21	374.471	106.792	10.191
1027.23	376.863	107.337	10.136
1027.24	378.258	107.505	10.046
1027.25	381.083	108.16	9.988
1027.26	386.531	109.808	10.027
1027.28	390.198	111.03	10.096
1027.29	393.891	112.152	10.123
1027.30	397.153	113.109	10.134
1027.31	400.266	114	10.135
1027.32	401.309	114.078	10.054
1027.34	407.315	115.434	9.925
1027.35	411.124	115.867	9.69
1027.36	415.355	116.129	9.355
1027.37	421.993	117.074	9.03
1027.39	424.365	117.095	8.805
1027.40	425.409	116.776	8.59
1027.41	429.68	117.439	8.411
1027.42	429.727	117.004	8.254
1027.44	431.801	117.044	8.07
1027.45	431.617	116.659	7.953
1027.46	433.444	117.087	7.93
1027.47	430.992	116.669	8.016
1027.49	432.857	117.709	8.203
1027.50	431.616	118.116	8.463
1027.51	433.665	119.551	8.767
1027.52	434.132	120.804	9.156
1027.54	430.656	121.161	9.617
1027.55	423.961	120.045	9.887
1027.56	418.653	118.693	9.941
1027.57	415.746	117.781	9.91
1027.59	411.054	116.823	10.045
1028.00	409.182	116.52	10.128
1028.01	403.052	114.829	10.148
1028.02	398.417	113.528	10.156
1028.04	395.731	112.807	10.173
1028.05	387.602	110.305	10.101
1028.06	381.316	108.375	10.046
1028.07	377.926	107.344	10.02
1028.09	375.106	106.508	10.005
1028.10	372.516	105.743	9.994
1028.11	368.338	104.538	9.986
1028.12	367.631	104.327	9.982
1028.14	364.427	103.399	9.974
1028.15	364.254	103.245	9.931
1028.16	362.985	102.761	9.88
1028.17	363.484	102.852	9.859
1028.19	362.125	102.443	9.849
1028.20	360.485	101.962	9.842
1028.21	360.735	102.025	9.839
1028.22	360.603	101.987	9.839
1028.24	360.419	101.93	9.836
1028.25	359.841	101.768	9.837
1028.26	359.597	101.707	9.84
1028.27	357.912	101.256	9.851
1028.29	357.364	101.076	9.841
1028.30	358.229	101.312	9.837
1028.31	358.622	101.411	9.832
1028.32	358.278	101.301	9.827
1028.33	356.964	100.926	9.825
1028.35	357.997	101.213	9.823
1028.36	357.372	101.033	9.822
1028.37	357.565	101.091	9.823
1028.38	358.503	101.358	9.824
1028.40	356.385	100.765	9.826
1028.41	357.496	101.08	9.827
1028.42	358.674	101.414	9.827
1028.43	357.334	101.022	9.822
1028.45	358.39	101.312	9.818
1028.46	356.902	100.892	9.818
1028.47	357.01	100.926	9.82
1028.48	357.593	101.081	9.816
1028.50	357.782	101.151	9.822
1028.51	357.053	100.947	9.824
1028.52	356.866	100.897	9.824
1028.53	357.887	101.193	9.828
1028.55	356.64	100.853	9.833
1028.56	357.434	101.083	9.836
1028.57	358.017	101.25	9.836
1028.58	357.023	100.966	9.835
1029.00	355.854	100.643	9.838
1029.01	358.191	101.293	9.834
1029.02	357.37	101.057	9.832
1029.03	356.399	100.8	9.84
1029.05	356.88	100.944	9.843
1029.06	356.782	100.927	9.847
1029.07	357.743	101.206	9.85
1029.08	356.919	100.979	9.853
1029.10	357.99	101.26	9.844
1029.11	357.44	101.099	9.841
1029.12	357.627	101.155	9.843
1029.13	358.231	101.323	9.841
1029.15	357.119	101.034	9.852
1029.16	355.907	100.692	9.852
1029.17	357.491	101.144	9.854
1029.18	356.712	100.945	9.863
1029.20	356.917	101.004	9.864
1029.21	357.042	101.052	9.869
1029.22	356.831	100.959	9.855
1029.23	356.348	100.865	9.873
1029.25	356.824	100.995	9.871
1029.26	357.303	101.154	9.88
1029.27	356.523	100.943	9.885
1029.28	356.858	101.069	9.898
1029.29	357.661	101.262	9.883
1029.31	357.362	101.188	9.888
1029.32	357.669	101.237	9.872
1029.33	357.157	101.07	9.863
1029.34	356.464	100.879	9.865
1029.36	356.8	100.966	9.861
1029.37	356.391	100.866	9.868
1029.38	356.378	100.862	9.868
1029.39	357.152	101.055	9.857
1029.41	357.427	101.128	9.855
1029.42	356.758	100.928	9.851
1029.43	357.182	101.026	9.841
1029.44	357.582	101.156	9.848
1029.46	356.888	100.947	9.843
1029.47	357.537	101.134	9.844
1029.48	357.458	101.134	9.854
1029.49	356.942	100.959	9.842
1029.51	356.13	100.758	9.854
1029.52	357.494	101.138	9.851
1029.53	356.953	100.997	9.856
1029.54	357.574	101.16	9.851
1029.56	357.813	101.21	9.844
1029.57	357.038	101.008	9.851
1029.58	357.751	101.215	9.853
1029.59	356.906	100.993	9.86
1030.01	357.683	101.232	9.868
1030.02	356.769	100.978	9.87
1030.03	357.886	101.299	9.872
1030.04	355.832	100.748	9.885
1030.06	356.737	101.009	9.887
1030.07	358.085	101.379	9.882
1030.08	357.778	101.281	9.878
1030.09	357.227	101.133	9.881
1030.11	357.322	101.164	9.882
1030.12	357.144	101.136	9.892
1030.13	356.585	100.961	9.885
1030.14	357.57	101.221	9.877
1030.16	356.377	100.893	9.881
1030.17	358.473	101.502	9.888
1030.18	357.07	101.106	9.888
1030.19	357.97	101.385	9.898
1030.21	356.674	101.093	9.929
1030.22	357.514	101.291	9.913
1030.23	357.661	101.394	9.938
1030.24	357.576	101.309	9.913
1030.26	356.356	100.962	9.912
1030.27	356.304	100.914	9.899
1030.28	357.92	101.376	9.9
1030.29	357.066	101.137	9.902
1030.30	356.703	101.035	9.902
1030.32	357.273	101.225	9.914
1030.33	357.414	101.276	9.918
1030.34	357.832	101.387	9.915
1030.35	356.919	101.161	9.929
1030.37	357.611	101.35	9.926
1030.38	356.688	101.102	9.932
1030.39	357.228	101.221	9.917
1030.40	357.152	101.166	9.904
1030.42	357.857	101.421	9.927
1030.43	357.269	101.277	9.936
1030.44	357.474	101.339	9.938
1030.45	357.375	101.34	9.95
1030.47	356.828	101.171	9.944
1030.48	357.191	101.241	9.93
1030.49	358.446	101.591	9.928
1030.50	357.923	101.414	9.916
1030.52	357.096	101.169	9.911
1030.53	357.739	101.299	9.889
1030.54	356.451	100.981	9.909
1030.55	357.262	101.232	9.918
1030.57	357.166	101.223	9.925
1030.58	356.025	100.881	9.918
1030.59	357.329	101.212	9.902
1031.00	357.037	101.064	9.874
1031.02	357.446	101.28	9.917
1031.03	357.275	101.359	9.97
1031.04	356.805	101.261	9.984
1031.05	356.053	101.086	10
1031.07	357.919	101.641	10.011
1031.08	357.141	101.438	10.019
1031.09	356.832	101.359	10.022
1031.10	358.947	101.967	10.025
1031.12	359.721	102.361	10.098
1031.13	358.82	102.249	10.158
1031.14	362.802	103.473	10.194
1031.15	363.923	104.032	10.292
1031.17	366.01	104.726	10.332
1031.18	368.895	105.52	10.319
1031.19	372.13	106.433	10.314
1031.20	374.559	106.937	10.238
1031.22	377.449	107.617	10.181
1031.23	380.132	108.087	10.065
1031.24	383.337	108.978	10.057
1031.25	382.193	108.821	10.123
1031.27	387.64	110.342	10.111
1031.28	391.168	111.424	10.141
1031.29	393.535	112.124	10.151
1031.30	397.594	113.279	10.15
1031.31	399.634	113.843	10.144
1031.33	402.808	114.426	10.025
1031.34	406.899	115.083	9.839
1031.35	412.533	116.144	9.647
1031.36	415.77	116.419	9.417
1031.38	419.439	116.712	9.155
1031.39	423.435	117.241	8.948
1031.40	427.604	117.818	8.745
1031.41	430.887	118.377	8.624
1031.43	430.606	118.325	8.633
1031.44	433.349	119.435	8.756
1031.45	437.61	121.27	8.984
1031.46	435.604	121.86	9.378
1031.48	429.951	121.382	9.763
1031.49	424.32	120.341	9.956
1031.50	419.928	119.312	10.033
1031.51	413.908	117.599	10.032
1031.53	413.247	117.338	10.006
1031.54	405.019	115.271	10.105
1031.55	405.062	115.305	10.113
1031.56	398.695	113.868	10.253
1031.58	394.589	112.65	10.236
1031.59	387.767	110.544	10.176
1032.00	382.892	108.93	10.088
1032.01	379.464	107.877	10.057
1032.03	375.754	106.791	10.045
1032.04	371.936	105.681	10.035
1032.05	369.96	105.106	10.03
1032.06	367.26	104.321	10.022
1032.08	364.713	103.581	10.015
1032.09	364.546	103.486	9.996
1032.10	364.748	103.343	9.914
1032.11	363.556	102.933	9.884
1032.13	361.77	102.392	9.87
1032.14	361.672	102.345	9.862
1032.15	360.108	101.901	9.861
1032.16	359.014	101.581	9.856
1032.18	359.703	101.762	9.851
1032.19	358.899	101.529	9.849
1032.20	358.489	101.41	9.847
1032.21	358.976	101.542	9.845
1032.23	358.711	101.477	9.849
1032.24	358.313	101.375	9.853
1032.25	357.134	101.03	9.849
1032.26	358.602	101.444	9.848
1032.28	358.566	101.433	9.848
1032.29	358.125	101.302	9.845
1032.30	357.015	100.996	9.848
1032.31	357.537	101.178	9.863
1032.32	357.644	101.186	9.854
1032.34	356.695	100.94	9.863
1032.35	356.603	100.917	9.864
1032.36	356.404	100.866	9.867
1032.37	357.564	101.188	9.864
1032.39	356.618	100.935	9.87
1032.40	356.646	100.934	9.866
1032.41	357.705	101.203	9.853
1032.42	356.567	100.93	9.874
1032.44	357.423	101.152	9.865
1032.45	358.177	101.385	9.874
1032.46	356.006	100.774	9.875
1032.47	358.771	101.554	9.874
1032.49	357.05	101.082	9.88
1032.50	356.46	100.911	9.879
1032.51	357.111	101.109	9.884
1032.52	358.123	101.448	9.906
1032.54	357.653	101.403	9.943
1032.55	357.241	101.379	9.982
1032.56	357.313	101.458	10.006
1032.57	357.084	101.421	10.018
1032.59	358.056	101.711	10.024
1033.00	358.023	101.711	10.028
1033.01	359.41	102.112	10.031
1033.02	358.46	101.842	10.031
1033.04	359.116	102.031	10.032
1033.05	359.656	102.343	10.098
1033.06	359.953	102.623	10.179
1033.07	362.35	103.523	10.268
1033.09	365.131	104.472	10.331
1033.10	365.712	104.483	10.268
1033.11	368.462	105.11	10.204
1033.12	370.621	105.482	10.105
1033.14	375.617	106.938	10.119
1033.15	376.568	107.339	10.17
1033.16	381.284	108.718	10.184
1033.17	381.913	108.781	10.138
1033.19	384.848	109.601	10.132
1033.20	389.092	110.858	10.151
1033.21	393.361	112.028	10.133
1033.22	394.714	112.372	10.118
1033.24	398.441	113.301	10.068
1033.25	403.337	114.433	9.972
1033.26	408.652	115.671	9.873
1033.27	412.4	116.454	9.773
1033.29	413.491	116.245	9.586
1033.30	420.54	117.525	9.335
1033.31	424.612	118.003	9.102
1033.32	427.445	118.144	8.875
1033.34	428.018	117.589	8.624
1033.35	430.609	117.472	8.334
1033.36	429.638	116.427	8.06
1033.37	432.14	116.498	7.847
1033.38	430.062	115.474	7.684
1033.40	427.209	114.268	7.528
1033.41	424.985	113.263	7.381
1033.42	421.66	112.021	7.253
1033.43	418.692	110.897	7.131
1033.45	415.462	109.735	7.019
1033.46	413.327	108.941	6.935
1033.47	411.67	108.339	6.873
1033.48	410.657	108.02	6.854
1033.50	410.225	108.016	6.895
1033.51	410.636	108.538	7.048
1033.52	408.465	108.575	7.275
1033.53	411.527	110.002	7.501
1033.55	415.338	111.763	7.772
1033.56	417.92	113.74	8.236
1033.57	420.227	115.632	8.69
1033.58	421.594	117.201	9.115
1034.00	419.979	117.785	9.484
1034.01	418.272	118.07	9.757
1034.02	414.852	117.479	9.892
1034.03	411.914	116.888	9.98
1034.05	403.763	114.243	9.857
1034.06	404.411	113.569	9.54
1034.07	403.982	113.72	9.64
1034.08	397.199	112.82	10.02
1034.10	389.957	111.033	10.123
1034.11	382.844	108.853	10.063
1034.12	378.873	107.622	10.023
1034.13	376.395	106.89	10.012
1034.15	372.11	105.667	10.01
1034.16	369.326	104.87	10.007
1034.17	368.741	104.705	10.007
1034.18	366.799	104.159	10.01
1034.20	365.287	103.733	10.011
1034.21	364	103.369	10.012
1034.22	364.194	103.412	10.007
1034.23	362.513	102.934	10.006
1034.25	361.593	102.668	10.004
1034.26	361.133	102.541	10.006
1034.27	362.275	102.869	10.007
1034.28	359.572	102.111	10.011
1034.30	361.408	102.63	10.01
1034.31	361.342	102.616	10.012
1034.32	359.382	102.055	10.01
1034.33	359.225	102.016	10.013
1034.35	359.671	102.134	10.009
1034.36	359.808	102.179	10.012
1034.37	359.941	102.234	10.019
1034.38	360.351	102.356	10.021
1034.40	360.16	102.299	10.02
1034.41	359.447	102.094	10.019
1034.42	359.332	102.067	10.021
1034.43	358.795	101.921	10.024
1034.44	359.111	102.005	10.022
1034.46	359.852	102.223	10.025
1034.47	359.364	102.092	10.028
1034.48	359.575	102.15	10.027
1034.49	359.467	102.126	10.03
1034.51	359.295	102.074	10.029
1034.52	358.337	101.797	10.026
1034.53	359.251	102.061	10.028
1034.54	359.157	102.041	10.031
1034.56	358.088	101.736	10.031
1034.57	360.541	102.42	10.025
1034.58	358.689	101.895	10.026
1034.59	358.768	101.92	10.027
1035.01	358.75	101.911	10.025
1035.02	360.029	102.268	10.022
1035.03	359.726	102.189	10.025
1035.04	359.977	102.265	10.027
1035.06	358.277	101.782	10.027
1035.07	359.251	102.068	10.031
1035.08	359.629	102.171	10.03
1035.09	358.948	101.977	10.029
1035.11	360.192	102.333	10.03
1035.12	359.808	102.221	10.029
1035.13	357.33	101.508	10.025
1035.14	360.479	102.397	10.023
1035.16	359.125	102.02	10.026
1035.17	358.506	101.832	10.021
1035.18	359.712	102.178	10.023
1035.19	359.747	102.191	10.024
1035.21	359.602	102.156	10.027
1035.22	358.485	101.83	10.023
1035.23	359.137	102.015	10.023
1035.24	359.577	102.14	10.023
1035.26	359.701	102.171	10.021
1035.27	359.219	102.045	10.025
1035.28	358.835	101.946	10.03
1035.29	358.277	101.791	10.031
1035.31	359.5	102.144	10.033
1035.32	359.117	102.042	10.036
1035.33	358.799	101.959	10.039
1035.34	358.97	102.019	10.044
1035.36	359.579	102.211	10.052
1035.37	359.911	102.368	10.078
1035.38	359.574	102.414	10.137
1035.39	360.474	102.795	10.189
1035.41	359.906	102.605	10.177
1035.42	362.81	102.815	9.923
1035.43	367.74	103.844	9.773
1035.44	371.228	104.858	9.784
1035.46	370.459	104.926	9.9
1035.47	374.192	105.46	9.691
1035.48	379.864	107.036	9.682
1035.49	382.223	108.062	9.823
1035.51	382.681	108.572	9.972
1035.52	385.869	109.661	10.043
1035.53	390.107	110.958	10.079
1035.54	394.612	112.207	10.066
1035.55	397.755	112.959	10.013
1035.57	403.713	114.412	9.925
1035.58	407.553	115.263	9.837
1035.59	412.303	116.286	9.721
1036.00	413.645	116.336	9.603
1036.02	418.855	117.428	9.469
1036.03	421.238	117.635	9.305
1036.04	427.144	118.764	9.122
1036.05	426.506	117.928	8.89
1036.07	428.857	117.598	8.546
1036.08	431.558	117.535	8.265
1036.09	431.309	116.827	8.041
1036.10	430.197	115.777	7.778
1036.12	429.493	114.946	7.552
1036.13	427.103	113.808	7.374
1036.14	423.446	112.417	7.225
1036.15	419.465	110.958	7.079
1036.17	415.929	109.693	6.959
1036.18	413.783	108.814	6.843
1036.19	411.262	107.897	6.749
1036.20	408.171	106.967	6.705
1036.22	406.498	106.537	6.708
1036.23	405.942	106.704	6.825
1036.24	408.241	107.93	7.057
1036.25	408.7	109.032	7.422
1036.27	409.257	110.007	7.728
1036.28	414.428	112.374	8.085
1036.29	417.751	114.477	8.519
1036.30	420.215	116.171	8.884
1036.32	422.411	117.699	9.212
1036.33	419.589	117.946	9.581
1036.34	419.394	118.503	9.799
1036.35	414.809	117.544	9.92
1036.37	410.168	116.271	9.936
1036.38	409.497	115.382	9.68
1036.39	402.517	113.542	9.727
1036.40	400.123	112.699	9.665
1036.42	394.594	111.788	9.91
1036.43	388.091	110.267	10.033
1036.44	382.014	108.558	10.04
1036.45	378.385	107.49	10.026
1036.47	374.67	106.429	10.023
1036.48	371.679	105.585	10.026
1036.49	368.431	104.659	10.025
1036.50	366.969	104.244	10.025
1036.52	365.582	103.861	10.029
1036.53	365.358	103.803	10.031
1036.54	363.173	103.168	10.026
1036.55	362.148	102.873	10.024
1036.56	362.32	102.922	10.024
1036.58	361.3	102.63	10.023
1036.59	362.956	103.1	10.023
1037.00	361.907	102.806	10.025
1037.01	359.028	101.997	10.028
1037.03	358.996	101.99	10.029
1037.04	359.615	102.176	10.033
1037.05	359.811	102.238	10.036
1037.06	359.603	102.191	10.041
1037.08	359.687	102.226	10.045
1037.09	358.523	101.902	10.048
1037.10	358.838	102.001	10.052
1037.11	359.53	102.221	10.062
1037.13	358.816	102.073	10.085
1037.14	358.314	102.03	10.126
1037.15	360.521	102.691	10.14
1037.16	359.061	102.192	10.105
1037.18	363.297	103.015	9.948
1037.19	365.157	103.282	9.841
1037.20	367.621	103.739	9.744
1037.21	367.396	103.742	9.771
1037.23	369.092	103.922	9.65
1037.24	372.553	104.808	9.614
1037.25	375.109	105.741	9.7
1037.26	381.055	107.731	9.823
1037.28	381.407	108.27	9.995
1037.29	388.005	110.329	10.067
1037.30	392.738	111.711	10.08
1037.31	397.833	113.064	10.044
1037.33	401.527	113.848	9.945
1037.34	406.586	115	9.842
1037.35	411.018	115.815	9.682
1037.36	417.057	116.993	9.494
1037.38	420.551	117.556	9.345
1037.39	425.022	118.402	9.203
1037.40	427.43	118.693	9.069
1037.41	428.601	118.646	8.939
1037.43	429.422	118.489	8.804
1037.44	431.657	118.624	8.637
1037.45	431.658	118.056	8.438
1037.46	433.555	118.111	8.277
1037.48	434.069	117.934	8.166
1037.49	429.694	116.253	7.993
1037.50	428.62	115.279	7.752
1037.51	426.621	114.116	7.53
1037.53	423.132	112.702	7.357
1037.54	421.366	111.838	7.215
1037.55	416.117	110.029	7.064
1037.56	416.46	109.771	6.936
1037.57	412.572	108.497	6.844
1037.59	408.807	107.256	6.75
1038.00	403.252	105.54	6.653
1038.01	398.939	104.186	6.567
1038.02	395.867	103.204	6.497
1038.04	392.319	102.154	6.448
1038.05	389.946	101.468	6.422
1038.06	385.179	100.19	6.407
1038.07	384.469	100.019	6.412
1038.09	383.152	99.815	6.467
1038.10	383.653	100.272	6.598
1038.11	386.408	101.476	6.789
1038.12	390.382	103.081	7.008
1038.14	392.086	104.554	7.404
1038.15	396.993	106.767	7.75
1038.16	401.159	108.772	8.083
1038.17	404.934	110.711	8.424
1038.19	411.387	113.123	8.662
1038.20	415.355	114.926	8.92
1038.21	417.694	116.335	9.193
1038.22	418.959	117.664	9.543
1038.24	416.527	117.697	9.8
1038.25	407.347	115.384	9.904
1038.26	407.322	115.046	9.782
1038.27	404.816	114.09	9.69
1038.29	401.164	113.247	9.76
1038.30	395.088	111.74	9.838
1038.31	390.297	110.651	9.94
1038.32	383.847	109.069	10.036
1038.34	379.026	107.703	10.038
1038.35	374.932	106.529	10.034
1038.36	371.269	105.491	10.035
1038.37	368.111	104.593	10.034
1038.39	368.143	104.598	10.033
1038.40	366.208	104.051	10.034
1038.41	363.099	103.172	10.036
1038.42	363.868	103.385	10.034
1038.44	362.813	103.097	10.038
1038.45	362.054	102.875	10.036
1038.46	361.574	102.737	10.035
1038.47	361.291	102.665	10.038
1038.49	360.666	102.469	10.031
1038.50	360.56	102.444	10.033
1038.51	359.913	102.278	10.04
1038.52	360.168	102.35	10.04
1038.54	358.057	101.758	10.044
1038.55	359.162	102.083	10.048
1038.56	360.526	102.477	10.051
1038.57	358.713	101.962	10.051
1038.59	359.942	102.308	10.049
1039.00	358.874	102.004	10.049
1039.01	358.819	101.988	10.049
1039.02	359.108	102.075	10.051
1039.04	359.825	102.283	10.053
1039.05	359.257	102.123	10.053
1039.06	359.036	102.061	10.054
1039.07	359.004	102.034	10.046
1039.08	358.949	102.027	10.05
1039.10	359.738	102.235	10.043
1039.11	357.544	101.623	10.048
1039.12	358.716	101.966	10.052
1039.13	359.2	102.105	10.053
1039.15	359.643	102.216	10.046
1039.16	357.489	101.608	10.048
1039.17	358.126	101.805	10.055
1039.18	359.108	102.084	10.055
1039.20	358.08	101.789	10.054
1039.21	358.362	101.864	10.052
1039.22	358.585	101.935	10.055
1039.23	358.698	101.975	10.058
1039.25	358.251	101.852	10.06
1039.26	358.586	101.931	10.053
1039.27	359.043	102.075	10.059
1039.28	358.524	101.931	10.06
1039.30	359.536	102.205	10.055
1039.31	358.042	101.779	10.054
1039.32	359.218	102.108	10.052
1039.33	358.658	101.962	10.057
1039.35	359.311	102.153	10.06
1039.36	360.254	102.422	10.06
1039.37	358.617	101.957	10.06
1039.38	358.158	101.831	10.062
1039.40	359.232	102.134	10.061
1039.41	358.713	101.979	10.058
1039.42	359.457	102.186	10.056
1039.43	359.027	102.063	10.056
1039.45	358.038	101.779	10.054
1039.46	359.097	102.071	10.051
1039.47	358.297	101.848	10.052
1039.48	358.32	101.852	10.052
1039.50	358.762	101.979	10.052
1039.51	359.67	102.241	10.054
1039.52	358.946	102.031	10.052
1039.53	359.049	102.049	10.047
1039.55	359.602	102.203	10.046
1039.56	357.657	101.653	10.047
1039.57	358.905	102.008	10.047
1039.58	358.341	101.853	10.049
1040.00	359.09	102.069	10.051
1040.01	358.96	102.025	10.048
1040.02	359.241	102.108	10.049
1040.03	360.114	102.346	10.045
1040.05	357.879	101.71	10.044
1040.06	358.527	101.893	10.044
1040.07	359.447	102.174	10.052
1040.08	359.101	102.067	10.049
1040.10	358.69	101.956	10.051
1040.11	357.293	101.572	10.056
1040.12	359.106	102.088	10.057
1040.13	358.632	101.947	10.054
1040.15	358.001	101.754	10.049
1040.16	359.055	102.066	10.054
1040.17	359.095	102.083	10.056
1040.18	359.038	102.055	10.051
1040.19	359.535	102.19	10.048
1040.21	358.5	101.9	10.05
1040.22	359.487	102.192	10.055
1040.23	358.378	101.876	10.055
1040.24	359	102.051	10.054
1040.26	358.367	101.861	10.05
1040.27	359.034	102.05	10.05
1040.28	358.972	102.034	10.05
1040.29	358.293	101.827	10.044
1040.31	359.064	102.025	10.035
1040.32	359.125	102.046	10.037
1040.33	357.677	101.657	10.046
1040.34	358.411	101.87	10.048
1040.36	359.861	102.279	10.047
1040.37	358.547	101.913	10.05
1040.38	360.43	102.439	10.046
1040.39	359.967	102.315	10.05
1040.41	359.255	102.121	10.053
1040.42	359.364	102.155	10.054
1040.43	360.209	102.385	10.05
1040.44	359.651	102.22	10.047
1040.46	358.61	101.918	10.045
1040.47	358.169	101.799	10.047
1040.48	358.692	101.944	10.046
1040.49	358.639	101.931	10.047
1040.51	358.162	101.789	10.044
1040.52	358.425	101.871	10.047
1040.53	358.96	102.028	10.049
1040.54	359.068	102.061	10.05
1040.56	358.37	101.857	10.048
1040.57	358.436	101.87	10.045
1040.58	359.213	102.092	10.046
1040.59	359.416	102.137	10.041
1041.01	358.912	101.995	10.041
1041.02	359.891	102.289	10.047
1041.03	358.935	102.018	10.048
1041.04	357.784	101.687	10.046
1041.06	358.427	101.883	10.052
1041.07	359.372	102.15	10.051
1041.08	358.398	101.866	10.048
1041.09	359.904	102.281	10.043
1041.11	358.242	101.816	10.046
1041.12	359.503	102.181	10.048
1041.13	358.787	101.99	10.054
1041.14	359.042	102.06	10.052
1041.16	359.314	102.127	10.048
1041.17	359.033	102.043	10.047
1041.18	359.242	102.113	10.051
1041.19	356.781	101.418	10.053
1041.21	359.081	102.066	10.051
1041.22	358.598	101.933	10.052
1041.23	358.188	101.825	10.056
1041.24	359.308	102.146	10.057
1041.26	357.924	101.75	10.056
1041.27	357.447	101.603	10.051
1041.28	360.127	102.362	10.05
1041.29	358.403	101.879	10.053
1041.31	359.692	102.248	10.054
1041.32	358.152	101.803	10.051
1041.33	359.542	102.187	10.047
1041.34	359.26	102.118	10.051
1041.35	358.978	102.037	10.051
1041.37	357.154	101.512	10.048
1041.38	358.079	101.784	10.052
1041.39	358.393	101.861	10.047
1041.40	358.472	101.884	10.047
1041.42	359.16	102.085	10.049
1041.43	358.048	101.764	10.047
1041.44	358.101	101.787	10.05
